,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block_1.thisRepN,block_1.thisTrialN,block_1.thisN,block_1.thisIndex,block_2.thisRepN,block_2.thisTrialN,block_2.thisN,block_2.thisIndex,text_3.started,text_3.stopped,Task.started,Task.stopped,text_10.started,text_10.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_2.started,image_2.stopped,text_5.started,text_5.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,translucency.started,translucency.stopped,see_throughness.started,see_throughness.stopped,glow.started,glow.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,instruction.started,instruction.stopped,text_12.started,text_12.stopped,Trial_number.started,Trial_number.stopped,image.started,image.stopped,Instruction.started,Instruction.stopped,translucency_score.response,translucency_score.rt,translucency_score.started,translucency_score.stopped,Translucency.started,Translucency.stopped,seethroughness_score.response,seethroughness_score.rt,seethroughness_score.started,seethroughness_score.stopped,SeeThroughness.started,SeeThroughness.stopped,glow_score.response,glow_score.rt,glow_score.started,glow_score.stopped,Glow.started,Glow.stopped,to_next.keys,to_next.rt,to_next.started,to_next.stopped,grading_label_left.started,grading_label_left.stopped,grading_label_right.started,grading_label_right.stopped,instruct1.started,instruct1.stopped,instruct2.started,instruct2.stopped,text_4.started,text_4.stopped,text_2.started,text_2.stopped,session,date,expName,psychopyVersion,Unnamed: 94
229,Trial # 75,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0421.jpg,0,encoded_Group2_IMG_0421.jpg,,,,,,,,,0.0,74.0,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2827.948849581997,None,2827.948849581997,None,2827.948849581997,None,4.0,2.3477948899380863,2827.948849581997,None,2827.948849581997,None,5.0,2.7022519989404827,2829.8490832579555,None,2827.948849581997,None,3.0,3.975996925961226,2830.215891430038,None,2827.948849581997,None,space,0.6416386310011148,3.537286711507477,None,2827.948849581997,None,2827.948849581997,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
230,Trial # 76,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0446.jpg,0,encoded_Group2_IMG_0446.jpg,,,,,,,,,0.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832.166150809033,None,2832.166150809033,None,2832.166150809033,None,4.0,63.49874888197519,2832.166150809033,None,2832.166150809033,None,2.0,68.8225815630285,2895.219783421024,None,2832.166150809033,None,2.0,69.66197637200821,2897.253713437007,None,2832.166150809033,None,space,0.2143337480956688,69.68852710840292,None,2832.166150809033,None,2832.166150809033,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
231,Trial # 77,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_5999.jpg,1,Group1_IMG_5999.jpg,,,,,,,,,0.0,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902.121827968047,None,2902.121827968047,None,2902.121827968047,None,2.0,1.6953957160003483,2902.121827968047,None,2902.121827968047,None,1.0,2.1176604270003736,2903.355633080937,None,2902.121827968047,None,1.0,2.456237859092653,2903.7886474599363,None,2902.121827968047,None,space,0.199230785947293,2.480280780466273,None,2902.121827968047,None,2902.121827968047,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
232,Trial # 78,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0107.jpg,1,Group1_IMG_0107.jpg,,,,,,,,,0.0,77.0,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904.823209327995,None,2904.823209327995,None,2904.823209327995,None,1.0,1.5820380159420893,2904.823209327995,None,2904.823209327995,None,1.0,1.93708260008134,2905.9567551299697,None,2904.823209327995,None,1.0,2.409006670000963,2906.322627965943,None,2904.823209327995,None,space,0.1638172640232369,2.439616125077009,None,2904.823209327995,None,2904.823209327995,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
233,Trial # 79,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0322.jpg,0,encoded_Group2_IMG_0322.jpg,,,,,,,,,0.0,78.0,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2907.4393024790334,None,2907.4393024790334,None,2907.4393024790334,None,1.0,1.7637828449951485,2907.4393024790334,None,2907.4393024790334,None,2.0,2.2522794710239395,2908.7580630399752,None,2907.4393024790334,None,1.0,2.6573688939679414,2909.2580395280384,None,2907.4393024790334,None,space,0.2877086049411446,2.685592502355576,None,2907.4393024790334,None,2907.4393024790334,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
234,Trial # 80,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4255.jpg,0,encoded_Group2_IMG_4255.jpg,,,,,,,,,0.0,79.0,79.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910.440992812976,None,2910.440992812976,None,2910.440992812976,None,3.0,2.6296186359832063,2910.440992812976,None,2910.440992812976,None,3.0,3.51932186097838,2912.6243542500306,None,2910.440992812976,None,3.0,4.856439538998529,2913.5258183309343,None,2910.440992812976,None,space,0.0952618479495868,4.8845746364677325,None,2910.440992812976,None,2910.440992812976,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
235,Trial # 81,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0219.jpg,0,encoded_Group2_IMG_0219.jpg,,,,,,,,,0.0,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2915.44225159497,None,2915.44225159497,None,2915.44225159497,None,4.0,1.5968202269868923,2915.44225159497,None,2915.44225159497,None,3.0,2.085404468001798,2916.5926931559807,None,2915.44225159497,None,3.0,3.49218058900442,2917.092754299985,None,2915.44225159497,None,space,0.1636622999794781,3.520590757485479,None,2915.44225159497,None,2915.44225159497,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
236,Trial # 82,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0548.jpg,1,Group1_IMG_0548.jpg,,,,,,,,,0.0,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919.161020991043,None,2919.161020991043,None,2919.161020991043,None,1.0,1.918926344020292,2919.161020991043,None,2919.161020991043,None,1.0,2.6562647400423884,2920.245567737031,None,2919.161020991043,None,1.0,3.1623974670656025,2921.37819057703,None,2919.161020991043,None,space,0.2368041480658576,3.1945794861530885,None,2919.161020991043,None,2919.161020991043,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
237,Trial # 83,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0229.jpg,1,Group1_IMG_0229.jpg,,,,,,,,,0.0,82.0,82.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922.6444182780106,None,2922.6444182780106,None,2922.6444182780106,None,2.0,1.8033548831008368,2922.6444182780106,None,2922.6444182780106,None,2.0,2.3419817100511864,2923.612591151032,None,2922.6444182780106,None,4.0,4.181721657048911,2924.546208888991,None,2922.6444182780106,None,space,0.9463305920362473,3.5136353840352967,None,2922.6444182780106,None,2922.6444182780106,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
238,Trial # 84,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0365.jpg,0,encoded_Group2_IMG_0365.jpg,,,,,,,,,0.0,83.0,83.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2927.145977642969,None,2927.145977642969,None,2927.145977642969,None,2.0,2.0556206890614703,2927.145977642969,None,2927.145977642969,None,1.0,2.444741338957101,2928.747908510966,None,2927.145977642969,None,1.0,2.816970136016608,2929.1475875399774,None,2927.145977642969,None,space,0.1594620289979502,2.8368470404529944,None,2927.145977642969,None,2927.145977642969,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
239,Trial # 85,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9822.jpg,1,Group1_IMG_9822.jpg,,,,,,,,,0.0,84.0,84.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930.1803644719766,None,2930.1803644719766,None,2930.1803644719766,None,1.0,1.3638580170227217,2930.1803644719766,None,2930.1803644719766,None,1.0,1.6867417009780183,2931.096901756944,None,2930.1803644719766,None,1.0,2.124610511003993,2931.43088916794,None,2930.1803644719766,None,space,0.1225561669562012,2.152369402116165,None,2930.1803644719766,None,2930.1803644719766,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
240,Trial # 86,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0195.jpg,0,encoded_Group2_IMG_0195.jpg,,,,,,,,,0.0,85.0,85.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2932.514457589016,None,2932.514457589016,None,2932.514457589016,None,5.0,1.6247415269026533,2932.514457589016,None,2932.514457589016,None,4.0,2.0469417419517413,2933.682954504969,None,2932.514457589016,None,5.0,5.384726798045449,2934.11467275396,None,2932.514457589016,None,space,0.0730022240895778,5.406642594141886,None,2932.514457589016,None,2932.514457589016,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
241,Trial # 87,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0494.jpg,0,encoded_Group2_IMG_0494.jpg,,,,,,,,,0.0,86.0,86.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938.033245005994,None,2938.033245005994,None,2938.033245005994,None,1.0,1.5147796659730377,2938.033245005994,None,2938.033245005994,None,1.0,1.8022837010212245,2939.100788500044,None,2938.033245005994,None,1.0,2.14337255503051,2939.400399634964,None,2938.033245005994,None,space,0.1890030750073492,2.169175644521601,None,2938.033245005994,None,2938.033245005994,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
242,Trial # 88,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0509.jpg,1,Group1_IMG_0509.jpg,,,,,,,,,0.0,87.0,87.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940.433402115945,None,2940.433402115945,None,2940.433402115945,None,5.0,1.5931021419819444,2940.433402115945,None,2940.433402115945,None,5.0,3.116808746941388,2941.5667689390248,None,2940.433402115945,None,6.0,4.1223679929971695,2943.101160924998,None,2940.433402115945,None,space,0.059791586943902,4.146529589430429,None,2940.433402115945,None,2940.433402115945,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
243,Trial # 89,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_8924.jpg,0,encoded_Group2_IMG_8924.jpg,,,,,,,,,0.0,88.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944.668747519958,None,2944.668747519958,None,2944.668747519958,None,5.0,2.1358704050071537,2944.668747519958,None,2944.668747519958,None,6.0,2.6583976770052686,2946.3524292870425,None,2944.668747519958,None,5.0,3.530300898011774,2946.885117133963,None,2944.668747519958,None,space,0.1375161919277161,3.564125436125323,None,2944.668747519958,None,2944.668747519958,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
244,Trial # 90,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0360.jpg,1,Group1_IMG_0360.jpg,,,,,,,,,0.0,89.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948.4200110899983,None,2948.4200110899983,None,2948.4200110899983,None,2.0,2.429075406049378,2948.4200110899983,None,2948.4200110899983,None,2.0,4.651122379000299,2950.403177250992,None,2948.4200110899983,None,4.0,5.924935454968363,2952.6363701509545,None,2948.4200110899983,None,space,0.1526827130001038,5.952959287213162,None,2948.4200110899983,None,2948.4200110899983,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
245,Trial # 91,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0523.jpg,0,encoded_Group2_IMG_0523.jpg,,,,,,,,,0.0,90.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2954.5540426699445,None,2954.5540426699445,None,2954.5540426699445,None,4.0,1.5292525759432465,2954.5540426699445,None,2954.5540426699445,None,6.0,3.2339210369391367,2955.6382776279934,None,2954.5540426699445,None,5.0,4.3404533109860495,2957.355030972045,None,2954.5540426699445,None,space,0.0653019429882988,4.368937032413669,None,2954.5540426699445,None,2954.5540426699445,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
246,Trial # 92,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0518.jpg,1,Group1_IMG_0518.jpg,,,,,,,,,0.0,91.0,91.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2959.0224306959426,None,2959.0224306959426,None,2959.0224306959426,None,5.0,2.383250443963334,2959.0224306959426,None,2959.0224306959426,None,6.0,3.906313863000833,2960.9573061709525,None,2959.0224306959426,None,4.0,5.579558567027561,2962.4895017859526,None,2959.0224306959426,None,space,0.13164338900242,5.612184594152495,None,2959.0224306959426,None,2959.0224306959426,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
247,Trial # 93,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0372.jpg,0,encoded_Group2_IMG_0372.jpg,,,,,,,,,0.0,92.0,92.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2964.774306901032,None,2964.774306901032,None,2964.774306901032,None,1.0,1.661985700018704,2964.774306901032,None,2964.774306901032,None,1.0,2.5850555180804804,2965.991547695943,None,2964.774306901032,None,1.0,3.188882248941809,2966.92474259797,None,2964.774306901032,None,space,0.1814905409701168,3.2174848103895783,None,2964.774306901032,None,2964.774306901032,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
248,Trial # 94,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9761.jpg,0,encoded_Group2_IMG_9761.jpg,,,,,,,,,0.0,93.0,93.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2968.208560607978,None,2968.208560607978,None,2968.208560607978,None,4.0,11.449414766044356,2968.208560607978,None,2968.208560607978,None,5.0,12.654574468033388,2969.92576452496,None,2968.208560607978,None,5.0,19.29586328600999,2979.196500477963,None,2968.208560607978,None,space,0.2339364819927141,19.32319973851554,None,2968.208560607978,None,2968.208560607978,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
249,Trial # 95,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_2690.jpg,1,Group1_IMG_2690.jpg,,,,,,,,,0.0,94.0,94.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2987.8486364439595,None,2987.8486364439595,None,2987.8486364439595,None,1.0,1.9133274629712105,2987.8486364439595,None,2987.8486364439595,None,1.0,2.369406878016889,2989.3152820030227,None,2987.8486364439595,None,1.0,3.275142553029582,2989.7824011029443,None,2987.8486364439595,None,space,0.5226080979919061,3.03573799575679,None,2987.8486364439595,None,2987.8486364439595,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
250,Trial # 96,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9855.jpg,1,Group1_IMG_9855.jpg,,,,,,,,,0.0,95.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991.4654473989503,None,2991.4654473989503,None,2991.4654473989503,None,1.0,1.6235942939529195,2991.4654473989503,None,2991.4654473989503,None,1.0,2.0801373270805925,2992.6325045099948,None,2991.4654473989503,None,1.0,2.9195223440183327,2993.100658991025,None,2991.4654473989503,None,space,0.1715634890133515,2.9395868851570413,None,2991.4654473989503,None,2991.4654473989503,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
251,Trial # 97,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0470.jpg,0,encoded_Group2_IMG_0470.jpg,,,,,,,,,0.0,96.0,96.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994.633887051954,None,2994.633887051954,None,2994.633887051954,None,1.0,1.518035214045085,2994.633887051954,None,2994.633887051954,None,1.0,2.007248961017467,2995.700299056014,None,2994.633887051954,None,1.0,2.446547301020473,2996.2001017499715,None,2994.633887051954,None,space,0.0961483120918273,2.4794872761704028,None,2994.633887051954,None,2994.633887051954,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
252,Trial # 98,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_1191.jpg,0,encoded_Group2_IMG_1191.jpg,,,,,,,,,0.0,97.0,97.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997.217347702943,None,2997.217347702943,None,2997.217347702943,None,3.0,1.5298989170696586,2997.217347702943,None,2997.217347702943,None,3.0,2.8200296240393072,2998.3026864200365,None,2997.217347702943,None,3.0,4.65872640395537,2999.60271696595,None,2997.217347702943,None,space,0.038582400069572,4.686226406483911,None,2997.217347702943,None,2997.217347702943,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
253,Trial # 99,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9937.jpg,1,Group1_IMG_9937.jpg,,,,,,,,,0.0,98.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3002.0182821230264,None,3002.0182821230264,None,3002.0182821230264,None,1.0,1.6959742000326514,3002.0182821230264,None,3002.0182821230264,None,1.0,2.452329266932793,3003.254294532002,None,3002.0182821230264,None,1.0,2.923378317966126,3004.020038587041,None,3002.0182821230264,None,space,0.2032993290340528,2.9500822350382805,None,3002.0182821230264,None,3002.0182821230264,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
254,Trial # 100,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0106.jpg,0,encoded_Group2_IMG_0106.jpg,,,,,,,,,0.0,99.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3005.220761077013,None,3005.220761077013,None,3005.220761077013,None,1.0,3.894910376984626,3005.220761077013,None,3005.220761077013,None,1.0,5.185993299004622,3008.6554116579937,None,3005.220761077013,None,1.0,5.82177544105798,3009.955938559025,None,3005.220761077013,None,space,0.3486662229988724,5.850356620387174,None,3005.220761077013,None,3005.220761077013,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
255,Trial # 101,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_2790.jpg,1,Group1_IMG_2790.jpg,,,,,,,,,0.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3011.454972570995,None,3011.454972570995,None,3011.454972570995,None,1.0,1.7271679430268705,3011.454972570995,None,3011.454972570995,None,1.0,2.349674482014961,3012.72346354404,None,3011.454972570995,None,1.0,2.72069567500148,3013.35672646598,None,3011.454972570995,None,space,0.518016068963334,2.746963367331773,None,3011.454972570995,None,3011.454972570995,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
256,Trial # 102,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9792.jpg,1,Group1_IMG_9792.jpg,,,,,,,,,0.0,101.0,101.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3014.756867042044,None,3014.756867042044,None,3014.756867042044,None,1.0,2.3975146010052413,3014.756867042044,None,3014.756867042044,None,1.0,2.9520012999419123,3016.706647727988,None,3014.756867042044,None,1.0,3.458072293084115,3017.073155359016,None,3014.756867042044,None,space,0.1469461129745468,3.487671753042377,None,3014.756867042044,None,3014.756867042044,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
257,Trial # 103,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1640.jpg,1,Group1_IMG_1640.jpg,,,,,,,,,0.0,102.0,102.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3018.440825806,None,3018.440825806,None,3018.440825806,None,5.0,3.993198751937598,3018.440825806,None,3018.440825806,None,6.0,5.800352387013845,3019.4419185719453,None,3018.440825806,None,4.0,6.971968404948711,3023.793464957038,None,3018.440825806,None,space,0.1944310601102188,6.9962376684416085,None,3018.440825806,None,3018.440825806,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
258,Trial # 104,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0033.jpg,1,Group1_IMG_0033.jpg,,,,,,,,,0.0,103.0,103.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3025.659182967036,None,3025.659182967036,None,3025.659182967036,None,5.0,2.175974490004592,3025.659182967036,None,3025.659182967036,None,7.0,2.899310462991707,3027.377055149991,None,3025.659182967036,None,5.0,3.537623148993589,3028.1114567249315,None,3025.659182967036,None,space,2.329182742047124,3.5606364044360816,None,3025.659182967036,None,3025.659182967036,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
259,Trial # 105,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0079.jpg,1,Group1_IMG_0079.jpg,,,,,,,,,0.0,104.0,104.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3031.577782060951,None,3031.577782060951,None,3031.577782060951,None,4.0,32.144488674006425,3031.577782060951,None,3031.577782060951,None,3.0,33.200744895963,3063.2723912369693,None,3031.577782060951,None,4.0,34.10610672610346,3064.339196678018,None,3031.577782060951,None,space,0.7155516099883243,34.138117615133524,None,3031.577782060951,None,3031.577782060951,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
260,Trial # 106,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9909.jpg,0,encoded_Group2_IMG_9909.jpg,,,,,,,,,0.0,105.0,105.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3066.489354670979,None,3066.489354670979,None,3066.489354670979,None,1.0,1.6686013849684969,3066.489354670979,None,3066.489354670979,None,1.0,1.958197000902146,3067.707170334994,None,3066.489354670979,None,1.0,2.430861118948087,3068.006855785963,None,3066.489354670979,None,space,0.3843011540593579,2.462412553839385,None,3066.489354670979,None,3066.489354670979,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
261,Trial # 107,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0398.jpg,0,encoded_Group2_IMG_0398.jpg,,,,,,,,,0.0,106.0,106.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3069.35697076004,None,3069.35697076004,None,3069.35697076004,None,3.0,4.262372342986055,3069.35697076004,None,3069.35697076004,None,2.0,3.20079812197946,3070.5903911680216,None,3069.35697076004,None,2.0,5.406506250030361,3072.123834516038,None,3069.35697076004,None,space,0.148051367024891,5.4342674993677065,None,3069.35697076004,None,3069.35697076004,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
262,Trial # 108,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_4268.jpg,1,Group1_IMG_4268.jpg,,,,,,,,,0.0,107.0,107.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3074.991411071038,None,3074.991411071038,None,3074.991411071038,None,5.0,5.665010842029005,3074.991411071038,None,3074.991411071038,None,4.0,4.137768115033396,3077.993918147986,None,3074.991411071038,None,4.0,9.71218867506832,3078.6937584700063,None,3074.991411071038,None,space,-0.8040390060050413,9.739098356105387,None,3074.991411071038,None,3074.991411071038,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
263,Trial # 109,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9321.jpg,0,encoded_Group2_IMG_9321.jpg,,,,,,,,,0.0,108.0,108.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084.744178929017,None,3084.744178929017,None,3084.744178929017,None,3.0,6.84831845399458,3084.744178929017,None,3084.744178929017,None,4.0,9.037184760905802,3091.147593694041,None,3084.744178929017,None,6.0,11.475480332039297,3093.3482453849865,None,3084.744178929017,None,space,-8.555081232916564,11.504475733381696,None,3084.744178929017,None,3084.744178929017,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
264,Trial # 110,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9964.jpg,0,encoded_Group2_IMG_9964.jpg,,,,,,,,,0.0,109.0,109.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3096.2649919879623,None,3096.2649919879623,None,3096.2649919879623,None,2.0,6.581545180059038,3096.2649919879623,None,3096.2649919879623,None,3.0,10.955673979013229,3102.399907715968,None,3096.2649919879623,None,2.0,13.39486321003642,3106.785102816997,None,3096.2649919879623,None,space,-5.824966229032725,13.422535601304844,None,3096.2649919879623,None,3096.2649919879623,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
265,Trial # 111,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0329.jpg,1,Group1_IMG_0329.jpg,,,,,,,,,0.0,110.0,110.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3109.735976777971,None,3109.735976777971,None,3109.735976777971,None,1.0,8.893333896063268,3109.735976777971,None,3109.735976777971,None,2.0,10.24962900695391,3118.1731281699613,None,3109.735976777971,None,1.0,10.987890238058752,3119.538952791947,None,3109.735976777971,None,space,0.4098585749743506,11.0100839571096,None,3109.735976777971,None,3109.735976777971,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
266,Trial # 112,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0534.jpg,0,encoded_Group2_IMG_0534.jpg,,,,,,,,,0.0,111.0,111.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3121.238962766947,None,3121.238962766947,None,3121.238962766947,None,2.0,2.145056611974724,3121.238962766947,None,3121.238962766947,None,4.0,5.667810046928935,3122.924558580038,None,3121.238962766947,None,2.0,6.338677798048593,3126.458085795981,None,3121.238962766947,None,space,0.2137532639317214,6.364858619868755,None,3121.238962766947,None,3121.238962766947,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
267,Trial # 113,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0054.jpg,0,encoded_Group2_IMG_0054.jpg,,,,,,,,,0.0,112.0,112.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127.840945021948,None,3127.840945021948,None,3127.840945021948,None,1.0,1.981865999987349,3127.840945021948,None,3127.840945021948,None,1.0,2.2871229669544846,3129.360142796999,None,3127.840945021948,None,1.0,2.6597336078993976,3129.6926099589327,None,3127.840945021948,None,space,0.4793793120188638,2.6867502183886245,None,3127.840945021948,None,3127.840945021948,None,,,,,,,,,1,2022_Mar_31_1055,SAR-soap,2021.1.2,
